user_id,signup_date,country,region,plan_type,signup_channel,age_group,subscription_duration_days,total_payments,total_watch_time,avg_watch_time_per_session,days_since_last_activity,support_ticket_count,failed_payment_ratio,subscription_duration_months,payment_per_month,watch_time_per_day
100802,2027-03-13,India,East,Standard,Tablet,26-35,135,263.86,56809,1931,56,0,0.21,4.5,58.635555555555555,420.8074074074074
100803,2027-03-14,Canada,North,Premium,Tablet,18-25,309,376.53,23259,1669,49,2,0.2,10.3,36.55631067961165,75.27184466019418
100804,2027-03-15,Germany,West,Standard,Mobile,55+,289,419.9,21655,1987,9,5,0.34,9.633333333333333,43.588235294117645,74.93079584775087
100805,2027-03-16,UK,West,Premium,Tablet,18-25,137,355.12,34005,1202,33,7,0.03,4.566666666666666,77.76350364963504,248.21167883211677
100806,2027-03-17,UK,East,Basic,Tablet,18-25,48,465.01,32629,847,25,2,0.3,1.6,290.63124999999997,679.7708333333334
100807,2027-03-18,India,East,Standard,Web,18-25,325,371.98,24610,372,29,9,0.39,10.833333333333334,34.336615384615385,75.72307692307692
100808,2027-03-19,India,West,Premium,Web,36-45,335,160.07,58184,1284,8,8,0.41,11.166666666666666,14.334626865671641,173.68358208955223
100809,2027-03-20,USA,North,Basic,Tablet,18-25,200,139.89,22602,1810,45,9,0.09,6.666666666666667,20.983499999999996,113.01
100810,2027-03-21,Germany,West,Basic,Mobile,36-45,360,351.13,86945,407,50,4,0.45,12.0,29.260833333333334,241.51388888888889
100811,2027-03-22,Canada,East,Premium,Web,55+,224,104.51,12110,1497,30,6,0.33,7.466666666666667,13.996875000000001,54.0625
100812,2027-03-23,UK,North,Standard,Tablet,36-45,41,55.43,7073,1075,41,7,0.44,1.3666666666666667,40.55853658536585,172.5121951219512
100813,2027-03-24,USA,East,Standard,Tablet,55+,224,270.79,81818,832,54,2,0.24,7.466666666666667,36.26651785714286,365.25892857142856
100814,2027-03-25,USA,North,Basic,Mobile,55+,312,412.6,11195,1132,3,1,0.27,10.4,39.67307692307693,35.881410256410255
100815,2027-03-26,UK,South,Standard,Mobile,36-45,211,59.68,2537,1924,5,1,0.46,7.033333333333333,8.485308056872038,12.023696682464456
100816,2027-03-27,Canada,East,Standard,Web,26-35,334,398.03,18138,543,13,4,0.45,11.133333333333333,35.75119760479042,54.30538922155689
100817,2027-03-28,USA,East,Standard,Mobile,46-55,173,407.67,45328,1236,3,0,0.22,5.766666666666667,70.69421965317919,262.0115606936416
100818,2027-03-29,USA,West,Basic,Tablet,18-25,345,246.31,47202,1328,25,1,0.14,11.5,21.418260869565216,136.81739130434784
100819,2027-03-30,Germany,East,Premium,Tablet,46-55,211,38.08,41164,504,46,8,0.2,7.033333333333333,5.414218009478673,195.09004739336493
100820,2027-03-31,Canada,East,Standard,Mobile,18-25,59,95.55,90743,1821,47,6,0.19,1.9666666666666666,48.58474576271187,1538.0169491525423
100821,2027-04-01,USA,South,Basic,Mobile,18-25,113,356.64,55659,952,38,5,0.14,3.7666666666666666,94.68318584070796,492.5575221238938
100822,2027-04-02,Canada,East,Basic,Mobile,55+,195,358.77,87155,1320,16,8,0.13,6.5,55.19538461538461,446.94871794871796
100823,2027-04-03,UK,South,Premium,Mobile,18-25,313,450.19,50692,877,18,6,0.43,10.433333333333334,43.14920127795527,161.9552715654952
100824,2027-04-04,India,South,Standard,Web,18-25,310,295.52,25845,1897,50,4,0.03,10.333333333333334,28.59870967741935,83.37096774193549
100825,2027-04-05,USA,South,Standard,Mobile,36-45,125,70.81,90846,1883,48,8,0.34,4.166666666666667,16.9944,726.768
100826,2027-04-06,Germany,South,Premium,Web,46-55,295,69.49,31562,214,5,5,0.09,9.833333333333334,7.066779661016948,106.98983050847458
100827,2027-04-07,UK,North,Premium,Tablet,36-45,327,363.35,29036,1244,28,5,0.17,10.9,33.3348623853211,88.79510703363914
100828,2027-04-08,Canada,West,Basic,Mobile,18-25,325,100.05,61752,1776,10,3,0.03,10.833333333333334,9.235384615384614,190.00615384615384
100829,2027-04-09,UK,North,Basic,Web,55+,254,170.91,75233,164,15,0,0.13,8.466666666666667,20.186220472440944,296.1929133858268
100830,2027-04-10,USA,East,Premium,Mobile,36-45,362,248.73,84049,1399,29,4,0.38,12.066666666666666,20.612983425414363,232.17955801104972
100831,2027-04-11,Canada,North,Standard,Tablet,36-45,71,22.13,69681,924,24,8,0.44,2.3666666666666667,9.350704225352112,981.4225352112676
100832,2027-04-12,India,North,Basic,Tablet,26-35,332,131.92,28818,338,39,7,0.11,11.066666666666666,11.920481927710842,86.8012048192771
100833,2027-04-13,UK,East,Basic,Tablet,18-25,275,209.87,31544,401,10,7,0.23,9.166666666666666,22.894909090909092,114.70545454545454
100834,2027-04-14,USA,East,Standard,Mobile,55+,237,147.02,63532,1515,6,4,0.24,7.9,18.610126582278482,268.0675105485232
100835,2027-04-15,Germany,East,Basic,Mobile,36-45,266,76.82,79636,1645,25,8,0.44,8.866666666666667,8.663909774436089,299.38345864661653
100836,2027-04-16,Canada,North,Standard,Web,36-45,51,366.73,58705,1068,55,2,0.38,1.7,215.72352941176473,1151.078431372549
100837,2027-04-17,UK,North,Standard,Tablet,55+,214,408.44,21104,468,21,2,0.26,7.133333333333334,57.25794392523364,98.61682242990655
100838,2027-04-18,UK,East,Standard,Mobile,18-25,271,136.16,70603,332,24,0,0.34,9.033333333333333,15.073062730627306,260.52767527675275
100839,2027-04-19,India,West,Premium,Tablet,26-35,312,389.47,60025,294,18,8,0.42,10.4,37.449038461538464,192.38782051282053
100840,2027-04-20,India,West,Premium,Tablet,36-45,70,198.92,97264,1006,30,5,0.0,2.3333333333333335,85.25142857142856,1389.4857142857143
100841,2027-04-21,Germany,South,Premium,Web,26-35,191,258.28,33317,1135,25,1,0.2,6.366666666666666,40.567539267015704,174.434554973822
100842,2027-04-22,Germany,East,Standard,Web,46-55,189,429.44,32416,1020,41,7,0.45,6.3,68.16507936507936,171.51322751322752
100843,2027-04-23,USA,South,Standard,Web,18-25,118,377.48,43012,788,40,8,0.37,3.933333333333333,95.96949152542373,364.50847457627117
100844,2027-04-24,USA,West,Premium,Web,46-55,351,404.51,69045,276,35,8,0.27,11.7,34.57350427350428,196.7094017094017
100845,2027-04-25,Germany,South,Basic,Tablet,46-55,41,77.05,22400,316,22,1,0.26,1.3666666666666667,56.3780487804878,546.3414634146342
100846,2027-04-26,Germany,East,Standard,Web,46-55,102,44.16,49270,1134,46,1,0.17,3.4,12.988235294117647,483.03921568627453
100847,2027-04-27,Canada,East,Basic,Web,18-25,105,447.77,73069,1569,12,6,0.26,3.5,127.9342857142857,695.8952380952381
100848,2027-04-28,India,East,Basic,Web,18-25,230,200.04,50833,729,24,3,0.33,7.666666666666667,26.092173913043474,221.01304347826087
100849,2027-04-29,USA,North,Standard,Web,55+,39,151.06,64644,263,1,0,0.21,1.3,116.2,1657.5384615384614
100850,2027-04-30,India,South,Standard,Tablet,26-35,255,365.1,81206,1674,1,7,0.36,8.5,42.95294117647059,318.4549019607843
100851,2027-05-01,India,West,Basic,Web,26-35,205,419.84,70468,152,15,1,0.43,6.833333333333333,61.44,343.74634146341464
100852,2027-05-02,Germany,West,Basic,Tablet,55+,305,432.62,60473,317,8,2,0.08,10.166666666666666,42.55278688524591,198.272131147541
100853,2027-05-03,Canada,West,Premium,Mobile,55+,68,164.84,46809,1841,27,4,0.23,2.2666666666666666,72.72352941176472,688.3676470588235
100854,2027-05-04,UK,North,Premium,Tablet,46-55,89,427.58,39328,1098,12,2,0.2,2.966666666666667,144.12808988764044,441.8876404494382
100855,2027-05-05,Canada,North,Standard,Tablet,55+,95,30.06,37784,923,34,6,0.34,3.1666666666666665,9.492631578947368,397.7263157894737
100856,2027-05-06,Canada,East,Premium,Web,36-45,350,34.33,24723,1483,40,6,0.12,11.666666666666666,2.9425714285714286,70.63714285714286
100857,2027-05-07,India,West,Premium,Mobile,26-35,153,315.52,61646,484,12,1,0.32,5.1,61.86666666666667,402.91503267973854
100858,2027-05-08,Canada,North,Premium,Mobile,55+,193,40.92,67255,155,30,6,0.44,6.433333333333334,6.360621761658031,348.4715025906736
100859,2027-05-09,USA,East,Premium,Mobile,36-45,188,169.06,1074,217,20,5,0.21,6.266666666666667,26.977659574468085,5.712765957446808
100860,2027-05-10,India,West,Basic,Mobile,36-45,86,339.65,27498,999,31,9,0.46,2.8666666666666667,118.48255813953487,319.74418604651163
100861,2027-05-11,USA,South,Standard,Tablet,36-45,107,175.26,66522,1376,53,8,0.5,3.566666666666667,49.13831775700934,621.7009345794393
100862,2027-05-12,UK,East,Premium,Mobile,36-45,223,98.0,97881,897,33,8,0.05,7.433333333333334,13.183856502242152,438.92825112107624
100863,2027-05-13,India,North,Basic,Tablet,46-55,314,147.86,21541,879,7,1,0.12,10.466666666666667,14.126751592356689,68.60191082802548
100864,2027-05-14,UK,North,Basic,Tablet,36-45,44,234.21,46929,1115,58,6,0.48,1.4666666666666666,159.6886363636364,1066.5681818181818
100865,2027-05-15,India,East,Basic,Tablet,46-55,41,242.94,27028,902,40,4,0.48,1.3666666666666667,177.7609756097561,659.219512195122
100866,2027-05-16,Germany,East,Premium,Mobile,46-55,130,393.67,30545,944,47,5,0.05,4.333333333333333,90.84692307692309,234.96153846153845
100867,2027-05-17,Canada,North,Premium,Web,36-45,185,377.58,80569,1303,1,0,0.01,6.166666666666667,61.229189189189185,435.5081081081081
100868,2027-05-18,Germany,South,Standard,Web,26-35,154,233.84,32673,1538,37,6,0.08,5.133333333333334,45.55324675324675,212.16233766233765
100869,2027-05-19,UK,West,Premium,Mobile,36-45,309,424.38,31974,1993,31,5,0.5,10.3,41.20194174757281,103.47572815533981
100870,2027-05-20,Canada,South,Premium,Web,36-45,139,65.98,59899,1358,53,3,0.09,4.633333333333334,14.240287769784173,430.9280575539568
100871,2027-05-21,India,East,Basic,Web,36-45,363,135.12,24097,954,39,0,0.25,12.1,11.16694214876033,66.38292011019284
100872,2027-05-22,Canada,South,Standard,Tablet,26-35,175,415.71,94144,807,57,8,0.42,5.833333333333333,71.26457142857143,537.9657142857143
100873,2027-05-23,USA,North,Premium,Tablet,18-25,245,195.22,65824,1943,27,3,0.01,8.166666666666666,23.90448979591837,268.66938775510204
100874,2027-05-24,Canada,East,Premium,Mobile,18-25,191,490.78,24525,1203,36,1,0.3,6.366666666666666,77.08586387434555,128.40314136125656
100875,2027-05-25,USA,West,Basic,Mobile,46-55,157,238.46,58804,1770,40,7,0.14,5.233333333333333,45.5656050955414,374.54777070063693
100876,2027-05-26,Canada,North,Basic,Web,46-55,343,398.05,16043,121,0,1,0.43,11.433333333333334,34.81486880466473,46.77259475218659
100877,2027-05-27,USA,North,Premium,Tablet,26-35,361,207.13,42846,1600,40,4,0.14,12.033333333333333,17.213019390581717,118.68698060941828
100878,2027-05-28,UK,West,Standard,Mobile,55+,179,218.23,78261,942,9,5,0.34,5.966666666666667,36.57486033519553,437.2122905027933
100879,2027-05-29,Germany,West,Standard,Mobile,18-25,65,197.61,51227,1563,54,7,0.34,2.1666666666666665,91.2046153846154,788.1076923076923
100880,2027-05-30,India,South,Basic,Mobile,46-55,202,362.35,54028,1860,3,0,0.11,6.733333333333333,53.81435643564357,267.46534653465346
100881,2027-05-31,Canada,East,Basic,Mobile,18-25,51,278.28,38383,1693,34,0,0.02,1.7,163.69411764705882,752.6078431372549
100882,2027-06-01,Germany,West,Premium,Mobile,26-35,235,472.45,30483,1216,9,3,0.2,7.833333333333333,60.31276595744681,129.7148936170213
100883,2027-06-02,India,West,Basic,Mobile,26-35,156,132.94,8265,291,46,4,0.14,5.2,25.565384615384612,52.98076923076923
100884,2027-06-03,India,East,Premium,Web,55+,246,59.28,23763,1118,10,8,0.4,8.2,7.229268292682928,96.59756097560975
100885,2027-06-04,USA,West,Standard,Tablet,55+,125,202.7,76652,1226,13,6,0.4,4.166666666666667,48.647999999999996,613.216
100886,2027-06-05,UK,West,Standard,Tablet,26-35,193,312.19,16733,495,37,6,0.23,6.433333333333334,48.526943005181344,86.69948186528498
100887,2027-06-06,UK,South,Premium,Mobile,46-55,177,431.79,92038,1130,11,7,0.3,5.9,73.18474576271187,519.9887005649717
100888,2027-06-07,Germany,North,Basic,Tablet,18-25,47,179.64,38420,739,44,4,0.3,1.5666666666666667,114.66382978723404,817.4468085106383
100889,2027-06-08,UK,North,Standard,Tablet,36-45,323,330.36,10247,1118,16,4,0.41,10.766666666666667,30.683591331269348,31.724458204334365
100890,2027-06-09,Canada,North,Basic,Tablet,55+,224,181.6,24840,666,15,0,0.21,7.466666666666667,24.32142857142857,110.89285714285714
100891,2027-06-10,UK,North,Standard,Mobile,36-45,180,312.44,66149,330,34,8,0.14,6.0,52.07333333333333,367.49444444444447
100892,2027-06-11,Germany,West,Premium,Mobile,46-55,152,443.56,22058,973,1,5,0.13,5.066666666666666,87.54473684210527,145.1184210526316
100893,2027-06-12,UK,East,Premium,Tablet,55+,216,123.37,35929,673,10,8,0.27,7.2,17.134722222222223,166.33796296296296
100894,2027-06-13,Canada,East,Premium,Tablet,36-45,178,208.08,85171,339,40,2,0.22,5.933333333333334,35.06966292134832,478.4887640449438
100895,2027-06-14,USA,South,Standard,Mobile,46-55,133,496.7,92164,189,2,4,0.22,4.433333333333334,112.0375939849624,692.9624060150376
100896,2027-06-15,Germany,South,Basic,Web,18-25,272,435.59,32362,331,28,1,0.05,9.066666666666666,48.04301470588235,118.9779411764706
100897,2027-06-16,USA,West,Basic,Tablet,46-55,260,286.67,87489,556,17,9,0.36,8.666666666666666,33.0773076923077,336.49615384615385
100898,2027-06-17,USA,East,Basic,Web,55+,235,263.15,85664,332,19,4,0.11,7.833333333333333,33.59361702127659,364.5276595744681
100899,2027-06-18,USA,East,Standard,Tablet,26-35,227,149.45,48356,453,46,7,0.1,7.566666666666666,19.751101321585903,213.02202643171807
100900,2027-06-19,India,North,Standard,Web,18-25,116,263.43,78597,1104,13,1,0.21,3.8666666666666667,68.12844827586207,677.5603448275862
100901,2027-06-20,India,West,Standard,Web,36-45,171,425.61,7041,1456,33,7,0.11,5.7,74.66842105263157,41.175438596491226
100902,2027-06-21,USA,West,Standard,Web,55+,346,345.74,79209,538,48,3,0.29,11.533333333333333,29.977456647398846,228.9277456647399
100903,2027-06-22,Germany,North,Standard,Mobile,26-35,228,152.12,62954,1498,53,9,0.19,7.6,20.01578947368421,276.1140350877193
100904,2027-06-23,Canada,West,Basic,Web,46-55,75,108.72,62869,1415,30,9,0.22,2.5,43.488,838.2533333333333
100905,2027-06-24,Canada,West,Standard,Web,26-35,317,139.95,22059,444,57,0,0.27,10.566666666666666,13.244479495268138,69.58675078864353
100906,2027-06-25,UK,South,Standard,Web,55+,44,93.18,45722,763,39,4,0.1,1.4666666666666666,63.53181818181819,1039.1363636363637
100907,2027-06-26,Germany,East,Basic,Tablet,55+,73,56.86,18548,1551,41,0,0.08,2.433333333333333,23.367123287671234,254.08219178082192
100908,2027-06-27,India,West,Standard,Web,26-35,198,215.38,16078,756,57,6,0.44,6.6,32.63333333333333,81.20202020202021
100909,2027-06-28,USA,South,Basic,Tablet,46-55,339,65.52,6419,229,17,7,0.22,11.3,5.798230088495575,18.93510324483776
100910,2027-06-29,UK,East,Basic,Web,26-35,73,94.24,36490,240,29,2,0.21,2.433333333333333,38.728767123287675,499.86301369863014
100911,2027-06-30,Canada,North,Premium,Web,55+,127,278.19,77086,514,24,2,0.02,4.233333333333333,65.71417322834645,606.9763779527559
100912,2027-07-01,India,South,Premium,Mobile,55+,290,90.65,59760,1216,18,6,0.25,9.666666666666666,9.377586206896552,206.06896551724137
100913,2027-07-02,India,South,Premium,Tablet,36-45,138,41.3,31337,725,7,3,0.28,4.6,8.978260869565217,227.07971014492753
100914,2027-07-03,USA,East,Premium,Web,36-45,312,165.52,2468,383,27,2,0.28,10.4,15.915384615384616,7.910256410256411
100915,2027-07-04,Canada,North,Standard,Tablet,18-25,133,117.96,25309,1778,7,7,0.35,4.433333333333334,26.60751879699248,190.29323308270676
100916,2027-07-05,Germany,South,Premium,Tablet,55+,285,262.5,67344,322,30,2,0.09,9.5,27.63157894736842,236.29473684210527
100917,2027-07-06,India,West,Basic,Mobile,36-45,235,60.16,91283,843,2,6,0.13,7.833333333333333,7.68,388.4382978723404
100918,2027-07-07,USA,West,Standard,Mobile,26-35,364,378.37,73255,562,2,1,0.41,12.133333333333333,31.184340659340663,201.25
100919,2027-07-08,Germany,West,Premium,Mobile,46-55,72,454.05,82899,1668,43,0,0.47,2.4,189.1875,1151.375
100920,2027-07-09,Canada,North,Basic,Mobile,26-35,274,374.28,29718,1399,21,5,0.07,9.133333333333333,40.97956204379562,108.45985401459853
100921,2027-07-10,India,South,Standard,Mobile,46-55,316,271.09,95337,1805,16,7,0.25,10.533333333333333,25.736392405063288,301.6993670886076
100922,2027-07-11,Germany,West,Standard,Mobile,36-45,302,431.73,38841,1263,35,0,0.11,10.066666666666666,42.887086092715236,128.61258278145695
100923,2027-07-12,Germany,North,Premium,Mobile,18-25,112,350.51,74548,456,16,9,0.03,3.7333333333333334,93.88660714285714,665.6071428571429
100924,2027-07-13,Germany,West,Standard,Mobile,26-35,139,15.17,84565,1836,13,8,0.16,4.633333333333334,3.2741007194244602,608.3812949640288
100925,2027-07-14,India,East,Basic,Web,26-35,219,203.1,47660,1146,50,2,0.07,7.3,27.82191780821918,217.6255707762557
100926,2027-07-15,India,South,Standard,Tablet,26-35,317,426.97,51281,1859,8,2,0.35,10.566666666666666,40.407255520504734,161.76971608832807
100927,2027-07-16,UK,South,Basic,Mobile,46-55,280,179.47,1767,1393,29,3,0.27,9.333333333333334,19.228928571428572,6.310714285714286
100928,2027-07-17,Canada,North,Standard,Mobile,36-45,241,27.26,4895,958,20,0,0.07,8.033333333333333,3.393360995850623,20.311203319502074
100929,2027-07-18,USA,North,Premium,Tablet,26-35,320,375.63,59026,764,11,8,0.0,10.666666666666666,35.2153125,184.45625
100930,2027-07-19,Germany,South,Basic,Web,26-35,162,403.0,43968,1456,36,2,0.4,5.4,74.62962962962962,271.4074074074074
100931,2027-07-20,UK,West,Standard,Tablet,18-25,230,88.69,41097,1114,31,9,0.09,7.666666666666667,11.568260869565217,178.68260869565216
100932,2027-07-21,USA,West,Standard,Tablet,18-25,314,273.3,16332,184,10,3,0.3,10.466666666666667,26.111464968152866,52.01273885350319
100933,2027-07-22,UK,East,Standard,Mobile,36-45,355,104.06,15621,720,19,0,0.17,11.833333333333334,8.793802816901408,44.00281690140845
100934,2027-07-23,India,West,Basic,Tablet,36-45,124,362.42,77870,1154,34,3,0.29,4.133333333333334,87.68225806451612,627.983870967742
100935,2027-07-24,Germany,North,Basic,Tablet,55+,307,143.06,19174,1864,52,0,0.16,10.233333333333333,13.979804560260588,62.45602605863192
100936,2027-07-25,USA,North,Basic,Mobile,18-25,354,164.95,41502,339,46,4,0.04,11.8,13.978813559322033,117.23728813559322
100937,2027-07-26,USA,West,Premium,Mobile,55+,248,424.04,37674,462,45,4,0.11,8.266666666666667,51.295161290322575,151.91129032258064
100938,2027-07-27,USA,North,Premium,Mobile,46-55,118,243.4,38260,921,10,6,0.09,3.933333333333333,61.88135593220339,324.23728813559325
100939,2027-07-28,USA,South,Basic,Mobile,55+,101,338.18,43498,1512,51,7,0.21,3.3666666666666667,100.44950495049505,430.6732673267327
100940,2027-07-29,USA,South,Standard,Tablet,26-35,276,207.16,68609,1776,7,3,0.33,9.2,22.51739130434783,248.58333333333334
100941,2027-07-30,UK,West,Premium,Tablet,55+,158,156.02,50464,767,3,6,0.13,5.266666666666667,29.624050632911395,319.39240506329116
100942,2027-07-31,Germany,South,Basic,Web,36-45,241,316.48,72805,1422,26,3,0.01,8.033333333333333,39.39585062240664,302.0954356846473
100943,2027-08-01,India,South,Standard,Web,46-55,125,85.88,65919,1980,43,2,0.26,4.166666666666667,20.611199999999997,527.352
100944,2027-08-02,India,East,Premium,Tablet,26-35,104,192.77,55469,1494,39,5,0.3,3.466666666666667,55.60673076923077,533.3557692307693
100945,2027-08-03,India,East,Standard,Web,55+,83,112.43,18194,198,37,3,0.48,2.7666666666666666,40.63734939759036,219.20481927710844
100946,2027-08-04,India,South,Standard,Tablet,46-55,83,350.94,27811,146,46,2,0.29,2.7666666666666666,126.84578313253012,335.0722891566265
100947,2027-08-05,UK,West,Standard,Web,46-55,247,472.66,73377,938,29,8,0.24,8.233333333333333,57.40809716599191,297.07287449392715
100948,2027-08-06,Canada,East,Standard,Mobile,26-35,45,497.8,44723,521,43,4,0.29,1.5,331.8666666666667,993.8444444444444
100949,2027-08-07,Germany,North,Premium,Web,55+,128,230.64,76235,1603,47,6,0.46,4.266666666666667,54.05625,595.5859375
100950,2027-08-08,USA,North,Premium,Mobile,46-55,49,133.74,77298,1702,47,5,0.41,1.6333333333333333,81.88163265306123,1577.5102040816328
100951,2027-08-09,Canada,North,Premium,Mobile,46-55,75,226.99,60238,161,26,9,0.16,2.5,90.796,803.1733333333333
100952,2027-08-10,India,West,Basic,Mobile,18-25,222,425.16,3147,1232,20,4,0.12,7.4,57.454054054054055,14.175675675675675
100953,2027-08-11,Canada,South,Premium,Mobile,46-55,87,110.94,99919,1802,51,6,0.13,2.9,38.255172413793105,1148.4942528735633
100954,2027-08-12,Germany,North,Standard,Web,18-25,140,476.53,39445,1672,19,5,0.25,4.666666666666667,102.11357142857142,281.75
100955,2027-08-13,USA,West,Premium,Tablet,55+,158,177.51,54803,1242,59,9,0.37,5.266666666666667,33.70443037974683,346.8544303797468
100956,2027-08-14,USA,East,Standard,Mobile,55+,223,493.04,62108,1109,3,1,0.25,7.433333333333334,66.32825112107624,278.5112107623318
100957,2027-08-15,Germany,South,Basic,Web,55+,355,420.92,3013,697,10,2,0.03,11.833333333333334,35.57070422535211,8.487323943661972
100958,2027-08-16,Germany,East,Standard,Mobile,36-45,37,406.2,86617,1505,12,1,0.36,1.2333333333333334,329.35135135135135,2341.0
100959,2027-08-17,India,West,Standard,Web,55+,58,165.77,83410,491,8,2,0.4,1.9333333333333333,85.74310344827586,1438.103448275862
100960,2027-08-18,USA,North,Standard,Web,46-55,141,14.3,54502,1076,3,0,0.14,4.7,3.0425531914893615,386.5390070921986
100961,2027-08-19,Canada,North,Basic,Web,26-35,190,197.25,38755,1175,11,7,0.33,6.333333333333333,31.144736842105264,203.97368421052633
100962,2027-08-20,UK,West,Premium,Tablet,18-25,160,157.89,9733,702,8,5,0.21,5.333333333333333,29.604374999999997,60.83125
100963,2027-08-21,UK,North,Premium,Web,36-45,217,28.32,10479,1412,12,1,0.44,7.233333333333333,3.9152073732718895,48.29032258064516
100964,2027-08-22,Germany,South,Basic,Web,55+,192,257.63,76361,436,47,7,0.42,6.4,40.254687499999996,397.7135416666667
100965,2027-08-23,India,West,Standard,Tablet,55+,226,207.49,22304,909,25,5,0.26,7.533333333333333,27.542920353982304,98.69026548672566
100966,2027-08-24,UK,East,Premium,Tablet,26-35,233,320.93,36694,1327,37,6,0.35,7.766666666666667,41.32145922746781,157.48497854077254
100967,2027-08-25,USA,West,Basic,Web,26-35,241,314.38,82171,1361,41,0,0.44,8.033333333333333,39.134439834024896,340.9585062240664
100968,2027-08-26,Germany,South,Premium,Tablet,36-45,138,69.17,87296,1505,12,6,0.25,4.6,15.036956521739132,632.5797101449275
100969,2027-08-27,Canada,South,Basic,Mobile,18-25,305,488.71,10490,1790,38,2,0.16,10.166666666666666,48.069836065573774,34.39344262295082
100970,2027-08-28,Germany,West,Standard,Mobile,55+,102,101.6,22252,851,27,7,0.38,3.4,29.88235294117647,218.15686274509804
100971,2027-08-29,Canada,West,Premium,Tablet,36-45,196,228.18,7862,1259,57,5,0.11,6.533333333333333,34.92551020408163,40.11224489795919
100972,2027-08-30,Germany,North,Basic,Tablet,46-55,289,249.18,70959,1530,18,3,0.19,9.633333333333333,25.86643598615917,245.53287197231833
100973,2027-08-31,Germany,South,Premium,Web,46-55,272,408.4,11450,1631,23,7,0.43,9.066666666666666,45.04411764705882,42.095588235294116
100974,2027-09-01,Germany,West,Premium,Tablet,36-45,304,58.62,57022,1485,18,8,0.36,10.133333333333333,5.784868421052631,187.57236842105263
100975,2027-09-02,Canada,West,Premium,Web,55+,131,220.04,62991,1504,48,9,0.2,4.366666666666666,50.39083969465649,480.8473282442748
100976,2027-09-03,Canada,South,Premium,Mobile,36-45,202,317.97,41927,980,12,1,0.11,6.733333333333333,47.223267326732675,207.55940594059405
100977,2027-09-04,Germany,West,Basic,Tablet,55+,200,115.43,89090,1699,12,5,0.18,6.666666666666667,17.3145,445.45
100978,2027-09-05,UK,North,Standard,Web,26-35,170,317.46,50853,734,57,4,0.14,5.666666666666667,56.022352941176464,299.13529411764705
100979,2027-09-06,India,South,Basic,Web,36-45,217,462.6,32826,353,27,4,0.09,7.233333333333333,63.953917050691246,151.27188940092165
100980,2027-09-07,India,North,Basic,Mobile,55+,115,498.78,43879,1600,52,9,0.37,3.8333333333333335,130.11652173913043,381.55652173913046
100981,2027-09-08,India,North,Basic,Tablet,36-45,81,25.9,58265,1237,1,2,0.13,2.7,9.592592592592592,719.320987654321
100982,2027-09-09,Canada,North,Standard,Mobile,36-45,140,125.44,73361,119,9,7,0.23,4.666666666666667,26.88,524.0071428571429
100983,2027-09-10,Canada,North,Premium,Web,55+,72,162.05,78990,627,21,7,0.19,2.4,67.52083333333334,1097.0833333333333
100984,2027-09-11,UK,South,Premium,Web,55+,240,205.57,90787,1268,12,4,0.49,8.0,25.69625,378.27916666666664
100985,2027-09-12,India,North,Premium,Tablet,18-25,229,128.71,87184,1331,57,7,0.2,7.633333333333334,16.861572052401748,380.71615720524017
100986,2027-09-13,India,North,Standard,Web,36-45,327,109.71,41736,1654,8,9,0.04,10.9,10.065137614678898,127.63302752293578
100987,2027-09-14,Germany,West,Premium,Tablet,46-55,269,477.73,25530,475,32,7,0.04,8.966666666666667,53.27843866171004,94.90706319702602
100988,2027-09-15,Canada,South,Standard,Mobile,36-45,144,460.08,79052,1627,13,2,0.3,4.8,95.85,548.9722222222222
100989,2027-09-16,India,South,Premium,Tablet,36-45,55,33.03,48058,265,47,1,0.3,1.8333333333333333,18.01636363636364,873.7818181818182
100990,2027-09-17,UK,East,Premium,Tablet,55+,328,176.02,75094,1673,19,8,0.21,10.933333333333334,16.09939024390244,228.9451219512195
100991,2027-09-18,UK,South,Basic,Web,36-45,106,208.52,75255,1304,14,1,0.22,3.533333333333333,59.01509433962265,709.9528301886793
100992,2027-09-19,India,South,Standard,Web,36-45,166,127.12,5886,960,31,8,0.03,5.533333333333333,22.973493975903615,35.45783132530121
100993,2027-09-20,Canada,East,Basic,Tablet,46-55,49,318.15,94721,716,32,3,0.26,1.6333333333333333,194.78571428571428,1933.0816326530612
100994,2027-09-21,UK,South,Basic,Web,55+,240,323.79,38387,711,16,1,0.25,8.0,40.47375,159.94583333333333
100995,2027-09-22,Germany,South,Basic,Web,36-45,269,426.75,22575,1725,23,9,0.07,8.966666666666667,47.59293680297398,83.92193308550186
100996,2027-09-23,UK,South,Standard,Web,26-35,68,373.03,40643,1935,29,0,0.05,2.2666666666666666,164.5720588235294,597.6911764705883
100997,2027-09-24,USA,South,Standard,Tablet,18-25,297,275.86,11100,1567,12,3,0.06,9.9,27.864646464646466,37.37373737373738
100998,2027-09-25,USA,East,Premium,Web,46-55,236,330.26,61356,1455,58,8,0.05,7.866666666666666,41.98220338983051,259.9830508474576
100999,2027-09-26,Canada,South,Basic,Tablet,36-45,296,144.25,8856,602,46,8,0.3,9.866666666666667,14.619932432432432,29.91891891891892
101000,2027-09-27,India,South,Premium,Web,26-35,183,300.6,39169,1012,47,3,0.1,6.1,49.27868852459017,214.03825136612022
