user_id,ticket_id,issue_type,created_date,resolved_date
44652,1bf7fb49-b3aa-4a70-9468-c03feeb1d328,Technical,2025-09-23,2025-06-27
44652,a68de893-153e-4678-ad88-b79520235980,Account,2025-05-31,2025-10-11
47303,1c9e6c51-7ef5-4420-b96f-5e7f87170a17,Streaming,2025-05-08,2025-08-19
48366,52337c9d-fe38-4d0c-9b94-dc003b7efe87,Streaming,2025-08-22,2025-06-13
48366,8e0e03c6-1b58-4cc5-8f1b-4c721fb91eef,Billing,2025-04-23,2025-09-17
48366,632506c0-fc18-4795-b5b4-e48f8f0d29fb,Technical,2025-05-12,2025-08-03
27163,4fdab138-0b6d-4328-862e-7e0782e51e2f,Billing,2025-08-22,2025-05-25
41930,6bb75c7f-b1b4-4d95-b503-c7a4b3f91eee,Technical,2025-10-12,2025-05-20
41930,a6c74ee1-c442-45b3-90db-b2c39f09da5f,Billing,2025-05-17,2025-08-08
23047,f816f7c9-eaba-4eeb-9c82-f58a0ae32d99,Account,2025-07-16,2025-06-10
23047,52a72c4e-b380-4964-94cb-53f1180fd8fe,Billing,2025-10-03,2025-09-26
9096,b0a732fc-734b-4dc1-9806-b94f1dd29c6d,Technical,2025-07-06,2025-09-08
9096,f7e07d20-7b30-431c-bb67-86e2d93f8926,Billing,2025-06-10,2025-10-06
20431,62e5b2ed-ae89-479a-90cc-94f9024257a0,Account,2025-08-07,2025-07-29
20431,4e325cc3-ba6b-4374-ac49-a120712f049a,Technical,2025-05-16,2025-08-29
20431,da21dae7-79d5-4a1a-9a78-9a99a3d60598,Technical,2025-05-17,2025-08-07
41539,07d02da2-e064-4797-83dc-46cfbf634e4f,Streaming,2025-08-23,2025-08-15
41539,6cd92da0-45b3-40fa-a6f5-0550ff806c59,Billing,2025-05-06,2025-06-03
41539,e1c7c27f-387c-43be-8c16-93390a892103,Billing,2025-08-16,2025-07-25
23495,6185eb08-d464-407a-bbdd-79a326dc9c34,Account,2025-08-11,2025-07-28
23495,5b0cc0bf-e050-42e7-aefe-43f28a4f3f00,Billing,2025-04-16,2025-06-29
23495,bef8b28f-5913-42cc-b9db-acc228e870c4,Streaming,2025-05-10,2025-06-25
11658,0796890f-9764-4d09-b51f-e413c2c6d746,Streaming,2025-08-02,2025-07-19
11658,ea4c3056-fef4-4085-9e5d-d73b39ab26a6,Technical,2025-09-29,2025-06-01
11658,5fa80b84-9146-4653-9ce3-e1ba72a30dc3,Streaming,2025-10-10,2025-08-04
30924,b63926c6-837b-4a02-8813-b5dc4c95b6e3,Account,2025-06-23,2025-07-21
30924,8050ee12-8e18-4f1d-98b6-35f82e0a06f2,Account,2025-05-28,2025-08-25
30924,70246b31-b3b7-4151-acc9-7a4f8d47e431,Account,2025-05-04,2025-07-10
17675,3f1d2d79-e3de-460f-8fd2-6ae94760bd8b,Technical,2025-09-01,2025-07-05
48319,89cdc087-f1e8-4706-8975-e164f96b0193,Technical,2025-08-01,2025-07-11
48319,2ad3f70d-96b8-4afe-bcf9-917de4da6927,Streaming,2025-09-01,2025-06-19
38027,5d6f11a3-5b2d-43f7-a782-fdc3cf8b6e49,Billing,2025-09-10,2025-07-17
38027,79e9966a-cd61-49d8-a3dc-65e622e5a2bb,Technical,2025-09-24,2025-06-03
38027,ffe57bf6-b84b-43f4-95e2-6e4b9997a857,Streaming,2025-07-20,2025-07-01
7318,0e6972ac-60bf-4037-a19c-f0f562923671,Streaming,2025-06-25,2025-09-05
7318,cd1c64e1-40fc-4435-a50f-4333a676de03,Billing,2025-08-27,2025-07-25
7318,f8f6a10b-b7f7-43e4-980d-1607d9eea327,Billing,2025-10-03,2025-08-25
37181,bd37c1a4-d498-4c2d-93f4-20578544763c,Technical,2025-05-23,2025-08-12
37181,956c1da8-b0a4-4398-b4f2-0106cb50194e,Billing,2025-08-29,2025-07-25
37181,6cc493f3-eca4-46a2-8ff6-153d3e3854f5,Streaming,2025-07-11,2025-07-29
43657,0118f348-d1da-426f-8de9-01a8bd669291,Account,2025-04-20,2025-06-14
43657,7728bf2e-2f50-4adf-90b6-736bc6198478,Billing,2025-07-02,2025-09-30
46523,0d9be5a9-3558-4cd0-955b-beb6f4ff95cc,Streaming,2025-07-02,2025-08-16
46523,86d7d39d-ab70-45dd-8c67-fbd45b264c8c,Billing,2025-10-05,2025-05-17
46523,af09215f-ed62-4935-9c89-3e515c9107d4,Billing,2025-09-22,2025-10-13
26334,8086e53f-7e36-44c5-9a52-4e7756d3354a,Account,2025-09-14,2025-09-01
17463,e461118a-de18-4023-8aa4-181c29b18caa,Streaming,2025-04-29,2025-10-10
17463,f66ecff9-c5aa-4fa3-9867-695cda862266,Account,2025-05-16,2025-05-19
17463,bcd0166b-2242-47ee-9ab3-65ef31435620,Billing,2025-09-28,2025-09-15
41624,2f01c110-08dc-4bdd-a24e-2ffab5816d51,Billing,2025-05-28,2025-07-13
41624,d60de22a-5353-42af-8bcf-2d34476f05d2,Billing,2025-06-11,2025-06-24
41624,1c6425db-b5cd-4d91-b47f-43c761ea7478,Streaming,2025-08-15,2025-07-11
14035,58f0d1d4-0f45-4a40-ba52-442ea0bd985e,Account,2025-06-17,2025-06-13
14035,1bb26a21-9a83-4c9f-80c6-00f54d554901,Account,2025-09-07,2025-06-20
14035,e0fcfb74-4cf4-4213-8ffc-d51984c6777f,Streaming,2025-07-11,2025-06-12
12456,511f8f37-5915-45fe-b547-1cfe2846e75d,Technical,2025-08-19,2025-09-22
18656,58bf6697-c9ce-439d-a013-c6e188d24a02,Technical,2025-06-09,2025-06-15
18656,05dd69d7-3709-4d84-8347-eede1ba29352,Technical,2025-09-28,2025-09-05
18656,fbbafba2-1e6b-4648-9530-ca08f9cd6857,Streaming,2025-06-19,2025-09-10
42806,d5f9cbb2-9554-46de-b71c-8bce69504387,Streaming,2025-09-12,2025-07-05
42806,cef97636-44cd-49de-ae54-980ae0591c09,Streaming,2025-09-11,2025-08-04
12701,b8c99eb4-6622-4307-8b27-588d3db4effa,Account,2025-10-07,2025-10-09
7011,012ceeb2-25bd-4ec0-97e6-f9f196020e08,Account,2025-08-30,2025-09-03
7011,34325c92-357b-486f-aea5-74a814fa3da6,Technical,2025-05-11,2025-09-07
8839,20e5b70e-1ed1-4733-a177-1d504250b3b9,Account,2025-06-10,2025-10-01
8839,3b2395e1-c075-44db-937f-02666931c89f,Technical,2025-07-02,2025-08-07
44008,21aa628f-9664-4357-9de8-aa73e317fa9c,Technical,2025-07-06,2025-06-11
44008,c4de7a50-dc9d-434b-9d23-55d5b88fa115,Technical,2025-04-29,2025-09-13
44008,c73fbe67-6a96-41ab-bc53-ee6024b244d5,Streaming,2025-10-04,2025-06-05
18268,24905dc6-6f86-4592-8ae3-568aa2b6bb00,Account,2025-10-14,2025-06-24
18268,1f236a39-2e7c-4cfc-ad08-71c132208b79,Technical,2025-06-20,2025-05-28
12443,ed992994-1a22-4578-a3d2-58578eee7233,Technical,2025-09-20,2025-06-25
12443,111ca744-d33e-4679-a775-d82b291e0895,Streaming,2025-08-25,2025-05-23
4873,32b10372-017b-406d-983a-34831474523c,Streaming,2025-09-18,2025-09-13
4873,e9e9a2be-e7d6-46dc-8936-80a8bbf045f3,Streaming,2025-06-06,2025-09-03
30905,8a2424b4-c919-41d2-83c4-651426008259,Billing,2025-09-26,2025-09-05
30905,33e0c829-a14a-4705-a9be-26ffda9ecdf8,Account,2025-05-31,2025-05-25
30905,2a121f65-73cf-4036-b364-29986b601d9d,Streaming,2025-05-13,2025-06-16
47475,0fa0322a-e80d-48ed-8eb7-71f05b7a29de,Streaming,2025-07-05,2025-07-31
47475,b7acc220-a2a4-40e5-8d60-3a09093a4f91,Technical,2025-06-21,2025-08-28
47475,044f95c2-7651-41a2-8eb8-85b983bfdb6e,Streaming,2025-10-07,2025-07-06
28734,3e4b80e7-fab3-49ee-a1a6-1e36ebb783a0,Technical,2025-09-13,2025-08-18
28734,92239f3d-b05a-4e26-a43e-a0ddf6972fbb,Account,2025-06-25,2025-09-02
28734,a76d0e80-26b8-4ad0-925f-2b828a507380,Technical,2025-05-31,2025-05-17
20992,f6de2ae1-451b-4c10-8c87-47550d5c384f,Technical,2025-07-05,2025-07-19
22173,e14da881-b298-4061-9765-20aa6d3a4534,Technical,2025-07-01,2025-05-23
22173,828821c5-ac96-4d20-b93e-e523c5a85d54,Technical,2025-06-11,2025-06-21
22173,c5a43025-ec85-4545-b1dc-3ecb3ce73596,Technical,2025-06-06,2025-08-08
15199,d4ca962c-c6cf-4253-84fa-dbdc711caf4c,Billing,2025-07-05,2025-08-16
15199,19bca151-468d-4ba6-a600-728583d4bbe8,Technical,2025-07-24,2025-06-11
40719,6baf5b43-9e53-4aba-b419-d3569ca68c60,Billing,2025-06-28,2025-08-02
24722,5fbbd049-c510-4962-9f93-cb621a9c81b1,Account,2025-05-28,2025-06-04
46048,0ddfea10-8b67-416c-a520-78c81f933581,Billing,2025-08-30,2025-10-08
36112,4d18274b-a0c6-458e-aa8d-75f0ed183fe4,Account,2025-04-16,2025-10-09
36656,9ab8d609-1846-4207-8522-2a2a1d6119c5,Account,2025-06-19,2025-10-07
36656,e81c60be-15de-4546-9457-5d13b26d8716,Technical,2025-06-03,2025-07-22
44538,ad5e0d0a-92c7-449b-a4e4-0f096a58c510,Streaming,2025-07-20,2025-09-17
3822,eed0028e-0e9e-4746-8c64-fe642a3d772c,Billing,2025-08-29,2025-09-13
3822,b5baa967-7b61-4a6f-a6b5-183a4fcbd3dd,Streaming,2025-10-08,2025-07-21
3822,b898dd84-1a33-4309-94ef-3e71acba4bcb,Streaming,2025-05-30,2025-07-29
33790,faa332b7-f482-493f-b34c-090cd12ab8a6,Streaming,2025-09-01,2025-07-22
48597,3f980d84-58e3-436d-9578-9e9521743a00,Billing,2025-09-09,2025-09-07
48597,17672b1b-d575-4245-af7f-269eb2ec126a,Technical,2025-05-26,2025-05-25
48597,212fc8f2-2322-4e7e-96e2-4e0e403e5021,Technical,2025-09-30,2025-06-12
4487,0ed34d84-a57f-4166-a70f-4cffb516ee7b,Streaming,2025-06-14,2025-06-25
4487,aed71f60-a6c3-436d-9c19-3020d4441934,Account,2025-10-11,2025-07-02
15144,a5a0216b-ae71-4dd8-8614-d8f5cdac7266,Account,2025-07-05,2025-06-20
38704,23bccf94-bc99-4ddd-8ac4-78efb37f9d6a,Account,2025-04-30,2025-07-22
38704,e62e1e56-1c08-414c-b2ae-8352c12e2cfb,Billing,2025-07-26,2025-07-25
41803,0b74d6db-b07e-45d6-b462-a0510ad18efa,Technical,2025-06-04,2025-06-16
41803,5c5741b9-848f-4942-a450-3f9e250412d3,Technical,2025-08-09,2025-07-31
41803,2dc58c89-9b7a-49d3-bed2-91f9dc4bbccb,Streaming,2025-09-09,2025-08-26
2451,7475e129-c61f-4efa-8243-0355d6a8a610,Technical,2025-05-24,2025-07-16
2451,1b1ebb1d-681d-40a5-be35-28f26622c754,Technical,2025-05-24,2025-10-01
16787,537619c4-bc3c-46a5-bdaa-8ae0b6ba5e8e,Billing,2025-07-14,2025-10-06
16787,256c3d8e-adad-41bd-9d43-baea19cf0c89,Streaming,2025-06-16,2025-06-05
16787,d047eba4-141e-4efc-8e48-716f22039695,Billing,2025-09-05,2025-05-31
27969,f564b5fa-e113-450a-85a5-dd4f81ab1baf,Streaming,2025-09-23,2025-07-10
27969,843744a3-13e6-4751-8f74-70d91af37770,Billing,2025-05-20,2025-08-26
23527,1f63b6d4-b603-4c42-af4a-65e95a7ca096,Streaming,2025-07-09,2025-09-07
23527,176a47f1-1989-4b75-b5ea-f94b1cb9e09b,Account,2025-09-28,2025-07-21
23527,c0929d1d-5c6b-480b-b9a7-f658e2f88bdd,Billing,2025-09-04,2025-09-09
17872,551f7328-b385-407b-9000-aa746e56f2fb,Account,2025-05-02,2025-09-29
18884,df4b9421-ad42-4d97-8bf0-82bbd898f307,Billing,2025-04-19,2025-06-17
8673,58e7d784-b968-4b9b-b5f6-32d285c0359c,Streaming,2025-05-24,2025-08-01
8673,585ddca5-0a65-4f17-85c7-77c6f3a2d5d3,Technical,2025-04-23,2025-06-16
8673,a03a9ad7-d19f-4baa-ba74-6f2d117d7eec,Billing,2025-04-20,2025-06-28
17830,394ab287-6d1c-4f35-9c84-28eee9db1b48,Technical,2025-07-09,2025-08-12
17830,fd3eabe6-89e2-4897-96ee-0dfa4b315def,Technical,2025-06-13,2025-05-29
27988,76c97cfb-682f-4376-96f6-38903c4d6479,Account,2025-06-26,2025-09-05
7821,2226d4ca-d08c-4bdd-b7b9-9e68780c2e3a,Streaming,2025-08-12,2025-08-08
44284,9eac1ae5-e619-462d-92ed-b121978e47f3,Billing,2025-08-31,2025-09-06
44284,7417fcb6-e232-48c1-bb2e-07a35fe0ee5c,Technical,2025-05-09,2025-06-26
44284,314b9d03-e0a4-456d-bd66-93bc4ac201a3,Streaming,2025-06-05,2025-08-11
26984,4d53d86b-f858-4e72-a366-cdbbd4a7e2b7,Account,2025-09-01,2025-05-29
35136,a967a3cc-cd2d-4d16-a43a-dd1239f15edc,Account,2025-06-13,2025-06-20
16940,2c753936-dcc2-442f-8636-4e4072cfcd45,Streaming,2025-08-28,2025-06-25
16940,358f22bb-d0d1-415b-b997-39019ec6ae3f,Streaming,2025-05-27,2025-09-14
37864,f382fe79-f257-4421-b18c-8e7348576cb1,Billing,2025-05-07,2025-06-25
1661,6117e6d7-b73e-41d2-ba43-5edf6b0ff3a1,Technical,2025-07-12,2025-07-20
37285,09a189ec-3f89-457d-9b1c-9dba1e738b6d,Billing,2025-08-29,2025-07-26
27551,8e478a52-2a8d-4075-a1f3-58071ad47bf3,Account,2025-05-07,2025-07-13
27551,c41089f2-2b00-4e9d-84f5-7c13baded259,Account,2025-08-23,2025-05-18
43239,e747ce0a-eb33-43d1-abe7-c788c8709b34,Billing,2025-07-11,2025-09-30
43239,6c9087c3-5d23-4771-989f-ee9ecfb9cce5,Technical,2025-06-04,2025-07-11
45723,f7a5e40f-ed11-4f89-a5fa-b8911dc3a693,Billing,2025-10-09,2025-06-30
45723,69458b86-270b-4936-93ce-574c77973c3e,Streaming,2025-04-29,2025-08-20
45723,f72b9921-de5f-46b6-b6c4-ccb7805cec79,Technical,2025-07-19,2025-08-01
15182,f3769496-6c34-4e76-a1bc-256a8312bf8f,Billing,2025-07-15,2025-06-29
15182,9fcada45-29a4-4f4c-a0a4-a9f52a8393dd,Billing,2025-08-15,2025-07-04
15182,ca38c6c2-a81b-4cde-99ae-2f3c20be1d98,Streaming,2025-08-23,2025-07-13
14773,6f0edf52-55ae-43cb-8ac0-a6f68907e7fe,Billing,2025-10-01,2025-10-01
10204,a99264da-7626-402a-80fc-bf3aa38facfd,Account,2025-05-24,2025-07-17
10204,f3a8f881-c332-4619-9a50-7ca7c15c00be,Technical,2025-05-21,2025-09-12
10204,a7e64998-3f9d-4a52-9ae6-53a4f59008b2,Streaming,2025-05-09,2025-08-24
3978,2548628e-1a8c-411f-b453-c04277836f32,Account,2025-07-11,2025-07-01
3682,41d91518-513d-405e-8f4b-9a840e5d500a,Streaming,2025-05-18,2025-09-07
3682,391fc862-c8a1-42f5-8dcb-80907dfa0f17,Technical,2025-09-13,2025-05-18
3682,90a6021d-82e9-4c34-9475-a798b154726d,Account,2025-09-25,2025-07-26
7628,c63efaea-313a-4bc9-b208-396f9cc21e87,Technical,2025-08-26,2025-08-29
12883,59a7ec2b-2e31-4bd6-a284-d8721b83f636,Account,2025-07-02,2025-08-28
35956,27363009-88aa-4ef4-90f2-a1c97c0c94f2,Technical,2025-08-04,2025-08-24
29028,7fb19b73-6b46-4fc5-9156-f7a13ddd36ae,Account,2025-06-27,2025-07-28
29028,f0d8e9b1-a596-4140-a4dd-b67828b92e82,Streaming,2025-10-05,2025-06-06
7643,3fa50f1b-4ee0-4def-b52f-e1982be7c400,Streaming,2025-04-25,2025-05-29
16445,bc0f67c9-1522-42b2-a55a-d8bc7b37c8f1,Account,2025-04-19,2025-07-07
6979,aabc3b6f-909e-4e91-8b0b-c62d18af6732,Streaming,2025-10-13,2025-10-09
6979,f6813ccc-b7f8-47f2-b296-2d2ddc4adffa,Account,2025-04-16,2025-09-30
6979,e266063a-85ec-4c59-9562-007d2461dabc,Billing,2025-09-27,2025-09-20
31204,7ad2b680-7051-4d53-a415-5fada8227f1f,Account,2025-09-23,2025-10-03
47905,c0e671a5-5792-480d-9d86-04c18b395724,Streaming,2025-07-26,2025-09-09
47905,5408a1a1-264b-4109-870e-6359325c550b,Streaming,2025-06-24,2025-08-09
49348,b3725637-7fec-4935-b075-a51de8331e08,Streaming,2025-06-25,2025-09-14
49348,150c5db8-ab2f-4d7c-bbcc-162c74972e2a,Billing,2025-10-14,2025-06-05
49348,9b2886b3-7bfe-44a9-bfa8-b1d8088d014a,Account,2025-05-27,2025-09-10
13861,f1289d58-954b-4840-9206-8321a5c8980a,Technical,2025-05-01,2025-09-13
13861,b193773b-79f5-4e5c-a224-5fe5171a3a6b,Billing,2025-06-26,2025-05-30
10062,e9d49ba9-9f26-406f-98c7-b91b8efe4166,Technical,2025-05-07,2025-10-09
10062,291daa75-d189-41f0-b839-6e52a7bc3185,Streaming,2025-09-05,2025-10-14
10062,d7eafef7-6cc4-492b-9b2b-01822defbb95,Account,2025-06-15,2025-06-13
6156,acf33e7d-5016-40aa-beb7-efa041918c7c,Billing,2025-07-26,2025-08-01
253,d0b1896d-25f5-4141-acd4-0f222fa53d81,Account,2025-05-12,2025-10-10
38303,5fa37846-b3d7-4af5-b64e-65d37c0544d3,Streaming,2025-05-16,2025-09-17
23675,e97f02a6-0240-4228-bf7d-02a4dc298318,Streaming,2025-10-14,2025-06-11
13461,4ac786c9-c029-4132-b077-c69e70e1640b,Technical,2025-08-20,2025-08-16
8609,477d485e-f642-4829-a188-e85341ad847e,Billing,2025-07-07,2025-08-28
8609,315d4a4e-4df8-4d8d-812d-540c688c07be,Billing,2025-05-18,2025-06-02
3036,a1d97bb5-ce37-46d6-a165-70578c10f91e,Billing,2025-05-29,2025-07-23
3036,13f9cd8c-ac7f-46a8-94ab-efdafe4fbcd7,Streaming,2025-04-23,2025-06-20
3036,5f5b77f6-69c5-48d7-a798-b09bda0d0d2b,Streaming,2025-07-31,2025-09-30
24561,3a7cd4f8-020d-4954-b00e-079457875403,Streaming,2025-07-30,2025-06-14
796,e2186a61-8ab8-4357-9484-ce2bccee8833,Billing,2025-05-13,2025-08-16
796,70176805-7083-4a24-9609-c49c6b48cd16,Technical,2025-06-19,2025-06-27
45761,7b126313-e47d-4937-8292-71921dcdcee1,Account,2025-09-15,2025-09-30
45761,981db1ca-0129-4a7c-8a3b-81779748475e,Technical,2025-08-05,2025-07-15
45761,40ffbd56-1ecb-4b40-9c71-531833634ee1,Streaming,2025-09-03,2025-08-17
37509,cd3ce7c4-875f-454a-88a5-3bdf916c95ec,Billing,2025-08-22,2025-06-27
37509,de2c0b2b-ef55-4fa2-977a-a0a7c01a0f61,Streaming,2025-10-04,2025-06-09
5265,d58ef1ad-a955-46c1-ba0d-bdc1cbfeac47,Technical,2025-07-22,2025-10-02
5265,b62bae20-024c-45a4-a477-e1d4bf168734,Technical,2025-09-30,2025-08-11
5265,d11ef0b7-c532-40dc-8162-ce76beceecbe,Account,2025-06-02,2025-09-06
1426,dc394b4e-ce7e-40ff-86e9-42ff45e9d43e,Account,2025-06-18,2025-06-11
8144,7af8fd6c-70ac-4ec4-8840-2c645141ee73,Technical,2025-09-19,2025-09-10
41078,46e55a1a-1360-4640-af46-0d2d9609ae80,Billing,2025-04-15,2025-09-22
10959,e5031ced-9e4e-4af4-9735-c9b4b20250e7,Billing,2025-08-09,2025-06-30
10959,7743e947-d0dc-44a8-9557-38df6ec488c6,Technical,2025-07-12,2025-07-28
10959,7968f0c0-7734-462d-9a5b-96cb980b514d,Technical,2025-07-16,2025-08-31
35330,b8bad178-a80f-434e-8d92-c369123aa6c3,Billing,2025-09-08,2025-08-13
21797,ea8a0c57-e4be-4dc4-b456-6c4a10a834ff,Billing,2025-04-19,2025-10-07
9410,76c3d4d4-aea9-4e4b-b2de-141b5ea5da9f,Streaming,2025-10-05,2025-08-14
9410,021b5d96-8fb0-444f-8cc8-9b752a201435,Streaming,2025-08-28,2025-06-17
43207,d2f8bff1-0068-4022-a555-d5b5227f652a,Technical,2025-06-21,2025-06-12
42462,66b24fb2-b486-41a3-b94a-2d971aed9f90,Technical,2025-05-29,2025-10-07
42462,5b83e95c-baaa-403f-88c9-e5edeafc80d9,Technical,2025-04-25,2025-06-15
42462,78d2832c-3422-40cd-9866-21d8181e13ca,Account,2025-09-25,2025-07-11
49221,9f829cb2-f4d2-4d9b-8b35-a5c5bb4fe2fb,Billing,2025-07-18,2025-06-25
49221,aa72c03f-e1fe-451a-af12-ac58122194fc,Billing,2025-06-26,2025-05-18
49221,61c1949a-d0e4-42dd-91a0-60fde022c96c,Technical,2025-09-27,2025-07-15
46340,ee0da892-8330-400a-b73d-263bfb4d5d06,Technical,2025-05-27,2025-07-30
10660,d5664545-09e2-448e-ae99-deaac1f59a3b,Account,2025-08-18,2025-08-08
10660,ccdcf3be-761e-42dc-918c-9e86b2d894f1,Account,2025-09-30,2025-10-01
25104,eb74b606-1c32-4597-b6fc-1b87301f5b87,Account,2025-08-02,2025-08-05
25104,ac36b944-4f77-4a4d-9af6-87b7b69317a3,Streaming,2025-05-08,2025-10-03
25104,5108804f-1c3d-40a9-b058-a95b42f6720c,Streaming,2025-07-06,2025-06-19
38543,4875c2e3-9dc6-47e7-9ea3-6d9b77da08ff,Streaming,2025-05-15,2025-06-14
38543,f3580432-6f9d-41c7-adc0-17a5ed55d2b8,Streaming,2025-08-26,2025-08-09
38543,a2306138-6aee-4f80-b4d4-d9d40a251be9,Billing,2025-09-25,2025-10-01
28911,ea17749d-15f6-4cd5-9890-f51de556a818,Technical,2025-06-04,2025-05-23
18303,0d8aee91-ec1a-459c-8d56-2d29ec027550,Streaming,2025-05-19,2025-09-09
18303,bd2c1e57-5d7e-4189-8ec9-4aaf3dafea95,Billing,2025-06-11,2025-08-09
18303,ffc4106d-2d20-43c2-8224-f0e660034fa8,Technical,2025-09-26,2025-07-05
3193,9f044222-362d-4c7f-806e-ed8979fca3ee,Technical,2025-10-14,2025-05-27
3193,27fcad35-d66a-492c-a2b3-e6ef2903759d,Billing,2025-05-07,2025-05-28
3193,20ca097b-3c5a-4f4d-8cbd-1f4f65da1716,Account,2025-10-07,2025-08-22
43986,976a3c60-e5bb-4b9b-969a-a4795b2fdc88,Streaming,2025-10-03,2025-07-20
12975,45664c93-afbd-45d3-9d31-b1ffa7cf1661,Billing,2025-08-14,2025-10-01
12975,e5ce9ccb-f832-48ac-9783-15b5b98fe186,Billing,2025-09-20,2025-08-17
14695,0d1d871e-aac5-43a7-af05-f929d4176282,Account,2025-08-30,2025-10-14
19157,10d70a22-1e19-44a9-87e8-543fc5db083e,Streaming,2025-07-24,2025-08-21
19157,ac778987-e6dc-45cb-b785-9499e4610d2e,Account,2025-09-07,2025-05-20
19157,9a945a50-182d-40ed-87c1-c95541078b41,Streaming,2025-06-13,2025-06-14
25731,902ae464-e826-4106-892d-051d64a136e8,Billing,2025-05-13,2025-08-24
13740,b565f3d7-ef0c-4a65-aa39-c7e6498a742f,Billing,2025-04-23,2025-07-30
13740,0a5a3dbf-b07a-4677-912c-57c8c563be2e,Account,2025-05-15,2025-07-10
13740,a9049576-427f-4e78-a1ca-cbd70332410c,Streaming,2025-06-17,2025-06-23
24605,d8c711d3-804c-4407-a54f-948c6d3c355f,Billing,2025-08-21,2025-08-10
24605,c3f358b3-fa4f-44ba-abb0-dac957a73b67,Account,2025-05-04,2025-08-04
42698,9f317733-78ad-4fd1-80cf-b0dbc7d9115c,Account,2025-07-31,2025-05-25
42698,e872d3a4-0863-4732-8e43-48d05231382c,Account,2025-08-06,2025-07-29
42698,854ca902-475b-4ecd-815c-6f3c6cce9887,Account,2025-05-06,2025-09-09
2623,62dd1540-4406-40fc-bed2-fbc7d590cfba,Billing,2025-05-03,2025-07-03
2623,8e23f63e-5252-41df-b14c-1216ef6b33cd,Billing,2025-05-01,2025-07-28
2623,7a5cfeeb-9c98-491b-8fc8-67e50303573b,Technical,2025-06-17,2025-08-17
25164,4ec166dc-ffea-4cac-bbc8-be3c8b59bad3,Technical,2025-06-02,2025-08-07
48440,e58310ec-e346-4b55-87be-8da01b0d4275,Technical,2025-07-21,2025-09-01
8620,51f6a72c-3d65-49c2-b423-1465a4a20b76,Streaming,2025-07-28,2025-07-16
20962,d12c956e-9e89-4e46-8a92-23c8fe8c02ca,Billing,2025-07-26,2025-07-20
20962,6b8b7762-c3a1-4bfe-b42a-cbfb19e5f652,Streaming,2025-08-15,2025-10-13
48185,b8574ae0-40ab-45d4-8ea1-a422634ebb57,Streaming,2025-07-22,2025-07-17
48185,7028246a-c05c-4c0c-afe4-9246b6ba751c,Account,2025-09-18,2025-09-26
16286,43f1378f-62c0-41d1-a03c-6181336c213a,Account,2025-08-06,2025-05-27
16286,970ddbb7-24b9-452a-8ce0-420f31f7d67f,Technical,2025-09-21,2025-07-03
16004,65e4d5aa-7aad-4c66-9849-357cb0b4ef8e,Technical,2025-06-27,2025-05-15
20189,d9ac21d0-e35c-4f35-9cf8-b95552dce6d4,Technical,2025-05-08,2025-10-09
20189,31bb882d-fa92-479c-ad80-32fc606fad77,Technical,2025-08-17,2025-08-11
45096,3ef6cc95-b81b-48a5-a1ef-b778151506a0,Account,2025-09-27,2025-07-12
21236,e15c7f10-4774-4ae0-8c60-e2f2c403ee3d,Streaming,2025-08-01,2025-07-02
25271,d2d31551-cf41-4fa9-8456-65ba145dc84f,Account,2025-08-14,2025-09-17
25271,24d66b92-1e93-4235-8b3a-cdc1251232dc,Billing,2025-08-12,2025-09-19
31633,fc235e30-0208-42ff-bb91-9a86fc733290,Streaming,2025-07-21,2025-07-20
9429,e1565277-5ccb-41e8-9ed5-b852964e06a9,Technical,2025-04-26,2025-09-01
30036,1bf11a51-cafa-4480-9233-fb9a88b0056b,Technical,2025-04-22,2025-05-18
30036,b179ff4b-783c-44bd-bf97-6c8044e33ce2,Billing,2025-08-11,2025-09-19
34490,57aa0908-057f-4dac-8296-7e8dd2750ab1,Account,2025-08-27,2025-09-24
34490,6a263093-e8d8-4758-a9f6-b5e51aa0ca6e,Account,2025-10-12,2025-06-12
34490,f4991d19-a630-4418-821c-bc2b12111ee6,Streaming,2025-09-02,2025-06-01
8212,21094b2d-2067-45d2-a151-eb7967c638b4,Account,2025-08-29,2025-08-14
506,b25626bb-f268-4d41-91b3-d1f777c89162,Technical,2025-07-10,2025-07-10
506,5660af4c-e355-4e01-86c3-b8d7f2213d1a,Account,2025-09-15,2025-07-09
506,f2a26251-e61e-4473-a08b-f8e8a1431729,Technical,2025-08-19,2025-07-06
35945,221fc0f0-77b4-4ee9-b4ca-044d502b3466,Technical,2025-08-03,2025-05-22
35945,ed65e706-3841-447f-bed6-03b6fef9608a,Account,2025-10-03,2025-07-30
43381,629fed35-bbf8-4abc-9b28-87d6ed0df113,Streaming,2025-07-14,2025-06-16
43381,72788a68-fdc6-486d-af74-00f918a28c7e,Account,2025-10-04,2025-08-10
15334,28ca478e-5698-40c9-8940-36cbc2371ab9,Account,2025-06-22,2025-07-20
21127,25cc0bb4-710e-4ff8-bd3f-26dae75feee2,Streaming,2025-06-26,2025-10-07
21127,d29d752e-78b2-48ba-8084-289b6262da85,Account,2025-06-15,2025-07-07
21127,933c8cbf-e8e7-4700-a62c-ab90e8ad57c6,Technical,2025-05-29,2025-09-04
38168,03f81c30-2843-4ab0-8ed3-3d4656ec3299,Billing,2025-08-22,2025-08-23
9732,27a7d06b-0ea4-4840-a4bf-4f3fa0fd1e70,Account,2025-06-16,2025-06-10
